group_id,experiment,role,machine_id,pi_model,architecture,hostname,data_kind,mode,scheme,n,implementation,source,network_kind,memory_limit_mib,pressure_mib,dataset_identity,profile,workload_seed,queries,warmup,n_trials,duplicate_trials_excluded,conflicting_trials_excluded,warnings,accept_median_ms_count,accept_median_ms_max,accept_median_ms_median,accept_median_ms_min,accepted_count,accepted_max,accepted_median,accepted_min,baseline_rss_bytes_count,baseline_rss_bytes_max,baseline_rss_bytes_median,baseline_rss_bytes_min,canonical_envelope_overhead_bytes_count,canonical_envelope_overhead_bytes_max,canonical_envelope_overhead_bytes_median,canonical_envelope_overhead_bytes_min,certificate_bytes_count,certificate_bytes_max,certificate_bytes_median,certificate_bytes_min,cpu_ms_per_query_count,cpu_ms_per_query_max,cpu_ms_per_query_median,cpu_ms_per_query_min,descriptor_serialized_bytes_count,descriptor_serialized_bytes_max,descriptor_serialized_bytes_median,descriptor_serialized_bytes_min,mean_json_body_bytes_count,mean_json_body_bytes_max,mean_json_body_bytes_median,mean_json_body_bytes_min,measured_duration_seconds_count,measured_duration_seconds_max,measured_duration_seconds_median,measured_duration_seconds_min,median_ms_count,median_ms_max,median_ms_median,median_ms_min,memory_limit_mib_count,memory_limit_mib_max,memory_limit_mib_median,memory_limit_mib_min,n_count,n_max,n_median,n_min,n_prime_count,n_prime_max,n_prime_median,n_prime_min,operational_total_bytes_count,operational_total_bytes_max,operational_total_bytes_median,operational_total_bytes_min,p95_ms_count,p95_ms_max,p95_ms_median,p95_ms_min,p99_ms_count,p99_ms_max,p99_ms_median,p99_ms_min,paper_descriptor_bytes_count,paper_descriptor_bytes_max,paper_descriptor_bytes_median,paper_descriptor_bytes_min,payload_read_bytes_per_query_count,payload_read_bytes_per_query_max,payload_read_bytes_per_query_median,payload_read_bytes_per_query_min,peak_rss_bytes_count,peak_rss_bytes_max,peak_rss_bytes_median,peak_rss_bytes_min,pressure_buffer_bytes_count,pressure_buffer_bytes_max,pressure_buffer_bytes_median,pressure_buffer_bytes_min,provider_allocated_bytes_count,provider_allocated_bytes_max,provider_allocated_bytes_median,provider_allocated_bytes_min,provider_cpu_ms_per_query_count,provider_cpu_ms_per_query_max,provider_cpu_ms_per_query_median,provider_cpu_ms_per_query_min,provider_file_count_count,provider_file_count_max,provider_file_count_median,provider_file_count_min,provider_internal_cached_support_bytes_count,provider_internal_cached_support_bytes_max,provider_internal_cached_support_bytes_median,provider_internal_cached_support_bytes_min,provider_payload_bytes_count,provider_payload_bytes_max,provider_payload_bytes_median,provider_payload_bytes_min,provider_support_bytes_count,provider_support_bytes_max,provider_support_bytes_median,provider_support_bytes_min,provider_total_bytes_count,provider_total_bytes_max,provider_total_bytes_median,provider_total_bytes_min,queries_count,queries_max,queries_median,queries_min,raw_opaque_payload_bytes_count,raw_opaque_payload_bytes_max,raw_opaque_payload_bytes_median,raw_opaque_payload_bytes_min,rss_bytes_count,rss_bytes_max,rss_bytes_median,rss_bytes_min,setup_allocated_bytes_count,setup_allocated_bytes_max,setup_allocated_bytes_median,setup_allocated_bytes_min,setup_file_count_count,setup_file_count_max,setup_file_count_median,setup_file_count_min,setup_payload_bytes_count,setup_payload_bytes_max,setup_payload_bytes_median,setup_payload_bytes_min,setup_signing_key_bytes_count,setup_signing_key_bytes_max,setup_signing_key_bytes_median,setup_signing_key_bytes_min,setup_support_bytes_count,setup_support_bytes_max,setup_support_bytes_median,setup_support_bytes_min,setup_total_bytes_count,setup_total_bytes_max,setup_total_bytes_median,setup_total_bytes_min,support_metadata_bytes_count,support_metadata_bytes_max,support_metadata_bytes_median,support_metadata_bytes_min,support_read_bytes_per_query_count,support_read_bytes_per_query_max,support_read_bytes_per_query_median,support_read_bytes_per_query_min,total_materialized_bytes_count,total_materialized_bytes_max,total_materialized_bytes_median,total_materialized_bytes_min,verifier_allocated_bytes_count,verifier_allocated_bytes_max,verifier_allocated_bytes_median,verifier_allocated_bytes_min,verifier_file_count_count,verifier_file_count_max,verifier_file_count_median,verifier_file_count_min,verifier_payload_bytes_count,verifier_payload_bytes_max,verifier_payload_bytes_median,verifier_payload_bytes_min,verifier_support_bytes_count,verifier_support_bytes_max,verifier_support_bytes_median,verifier_support_bytes_min,verifier_total_bytes_count,verifier_total_bytes_max,verifier_total_bytes_median,verifier_total_bytes_min,witness_generate_median_ms_count,witness_generate_median_ms_max,witness_generate_median_ms_median,witness_generate_median_ms_min
e40d34d11900a059,storage,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,leaf,,4096,unspecified,unspecified,unspecified,,,selected_payload_sha256:0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,147456,147456,147456,5,253,253,253,,,,,5,915,915,915,,,,,,,,,,,,,,,,,5,4096,4096,4096,5,4096,4096,4096,5,8668749,8668749,8668749,,,,,,,,,5,126,126,126,,,,,,,,,,,,,5,100761600,100761600,100761600,,,,,5,4100,4100,4100,5,0,0,0,5,8536064,8536064,8536064,5,131072,131072,131072,5,8667834,8667834,8667834,,,,,5,8388608,8388608,8388608,,,,,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,123,123,123,,,,,5,8668781,8668781,8668781,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,0,0,0,5,915,915,915,,,,
40a9279e77d8d890,archive_retrieval,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,archive,,512,persistent_adapter_original_crypto,archive_disk,unspecified,0,0,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],5,0.1796585,0.17898999999999998,0.178353,5,200,200,200,5,22888448,22708224,22532096,,,,,,,,,5,0.17985770499999998,0.17852189499999999,0.177858815,,,,,5,0,0,0,5,1.359442191,1.3515544,1.338399235,5,6.759245,6.6847235000000005,6.581556,5,0,0,0,,,,,,,,,,,,,5,7.32726535,7.2581122,7.171156399999999,5,9.347771219999998,7.505908449999999,7.433269469999994,,,,,,,,,5,149389312,148451328,148451328,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,23613440,23486464,23359488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2429196a1adf366,energy_workload,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,archive,,512,persistent_adapter_original_crypto,archive_disk,unspecified,0,0,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,1,0,0,[],1,0.178552,0.178552,0.178552,1,1474,1474,1474,1,22458368,22458368,22458368,,,,,,,,,1,0.1780141668928087,0.1780141668928087,0.1780141668928087,,,,,1,0,0,0,1,10.000179852,10.000179852,10.000179852,1,6.7420725,6.7420725,6.7420725,1,0,0,0,,,,,,,,,,,,,1,7.2474384,7.2474384,7.2474384,1,7.60113955,7.60113955,7.60113955,,,,,,,,,1,148451328,148451328,148451328,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1474,1474,1474,,,,,1,24641536,24641536,24641536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7f94a39126c88da,energy_workload,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,ext_cached,,512,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,1,0,0,[],1,0.171436,0.171436,0.171436,1,6659,6659,6659,1,22691840,22691840,22691840,,,,,,,,,1,0.17083674740952096,0.17083674740952096,0.17083674740952096,,,,,1,0,0,0,1,10.000577553,10.000577553,10.000577553,1,0.171865,0.171865,0.171865,1,0,0,0,,,,,,,,,,,,,1,0.1758782,0.1758782,0.1758782,1,0.1778962,0.1778962,0.1778962,,,,,,,,,1,148451328,148451328,148451328,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6659,6659,6659,,,,,1,26173440,26173440,26173440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76c4314d602878f2,energy_workload,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,ext_rebuild,,512,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,1,0,0,[],1,0.17078349999999998,0.17078349999999998,0.17078349999999998,1,6798,6798,6798,1,22441984,22441984,22441984,,,,,,,,,1,0.1703867650779641,0.1703867650779641,0.1703867650779641,,,,,1,0,0,0,1,10.000323555,10.000323555,10.000323555,1,0.171269,0.171269,0.171269,1,0,0,0,,,,,,,,,,,,,1,0.17588705,0.17588705,0.17588705,1,0.18396094999999998,0.18396094999999998,0.18396094999999998,,,,,,,,,1,148451328,148451328,148451328,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6798,6798,6798,,,,,1,25976832,25976832,25976832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0b0a70f49300a95,energy_workload,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,full,,512,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,1,0,0,[],1,0.173017,0.173017,0.173017,1,6739,6739,6739,1,22761472,22761472,22761472,,,,,,,,,1,0.17243464401246478,0.17243464401246478,0.17243464401246478,,,,,1,0,0,0,1,10.000109927,10.000109927,10.000109927,1,0.173515,0.173515,0.173515,1,0,0,0,,,,,,,,,,,,,1,0.1774921,0.1774921,0.1774921,1,0.17958791999999998,0.17958791999999998,0.17958791999999998,,,,,,,,,1,148451328,148451328,148451328,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6739,6739,6739,,,,,1,26312704,26312704,26312704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a52fc8163aadce8,energy_workload,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,leaf,,512,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,1,0,0,[],1,0.819152,0.819152,0.819152,1,4363,4363,4363,1,22863872,22863872,22863872,,,,,,,,,1,0.8188864753609901,0.8188864753609901,0.8188864753609901,,,,,1,0,0,0,1,10.002099897,10.002099897,10.002099897,1,0.819721,0.819721,0.819721,1,0,0,0,,,,,,,,,,,,,1,0.8423325,0.8423325,0.8423325,1,0.86662326,0.86662326,0.86662326,,,,,,,,,1,148451328,148451328,148451328,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4363,4363,4363,,,,,1,25751552,25751552,25751552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e95aee214dbc1d24,local,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,archive,,512,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],5,0.173665,0.17223149999999998,0.171658,5,200,200,200,5,22888448,22794240,22528000,,,,,,,,,5,0.173644155,0.171901725,0.171298945,,,,,5,0,0,0,5,0.301022228,0.299055446,0.291163553,5,0.174141,0.1727305,0.172148,5,0,0,0,,,,,,,,,,,,,5,0.1821832,0.1772734,0.17631405,5,0.19637226,0.1815571399999999,0.17858590999999993,,,,,,,,,5,149389312,148451328,148451328,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,23216128,23126016,22900736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886c0ef8282c5b6c,local,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,ext_cached,,512,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],5,0.174099,0.1736105,0.170902,5,200,200,200,5,22892544,22732800,22458368,,,,,,,,,5,0.174581675,0.17363252499999998,0.171312295,,,,,5,0,0,0,5,0.622485624,0.303443967,0.296254954,5,0.17459,0.1741185,0.1713945,5,0,0,0,,,,,,,,,,,,,5,0.19111859999999994,0.1814834,0.17835485,5,0.20852155999999997,0.19481996999999993,0.18303802,,,,,,,,,5,149389312,148451328,147521536,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,23220224,23126016,22835200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77e0cca36b5796b8,local,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,ext_rebuild,,512,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],5,0.172363,0.1715215,0.170348,5,200,200,200,5,23056384,22835200,22720512,,,,,,,,,5,0.172134875,0.17107214,0.17029515,,,,,5,0,0,0,5,0.303185462,0.295344694,0.29184399,5,0.172908,0.171989,0.1708395,5,0,0,0,,,,,,,,,,,,,5,0.17762055,0.17636734999999998,0.1759732,5,0.18560538999999995,0.18274515999999993,0.17799092999999994,,,,,,,,,5,148451328,148451328,148451328,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,23175168,23150592,23040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b315e9473b3f2770,local,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,full,,512,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],5,0.174078,0.172046,0.17083199999999998,5,200,200,200,5,22888448,22781952,22728704,,,,,,,,,5,0.174585305,0.17182849,0.170477615,,,,,5,0,0,0,5,0.31296306,0.300541417,0.294871442,5,0.17458849999999998,0.17254799999999998,0.17132750000000002,5,0,0,0,,,,,,,,,,,,,5,0.1948183,0.1768194,0.17514115,5,0.20252921000000002,0.17907955999999997,0.17704689999999992,,,,,,,,,5,148451328,148451328,111439872,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,23224320,23175168,23121920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8369f1195711255,local,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,leaf,,512,persistent_adapter_original_crypto,pool,unspecified,0,0,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],5,0.8637775000000001,0.818247,0.8157509999999999,5,200,200,200,5,22843392,22761472,22532096,,,,,,,,,5,0.85268379,0.8151988050000001,0.813064545,,,,,5,0,0,0,5,0.466862008,0.460211931,0.452148622,5,0.8644164999999999,0.8188165,0.8163210000000001,5,0,0,0,,,,,,,,,,,,,5,0.9018732999999999,0.82352935,0.8210709,5,0.9445434899999998,0.83056885,0.8294139299999992,,,,,,,,,5,148451328,148451328,148451328,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,23629824,23580672,23359488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806bda29207dd7,memory_pressure,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,ext_cached,,512,persistent_adapter_original_crypto,pool,unspecified,256,64,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],5,0.173142,0.171102,0.1691,5,200,200,200,5,90157056,90099712,89788416,,,,,,,,,5,0.173881715,0.170850655,0.168781525,,,,,5,0,0,0,5,0.316162436,0.302226964,0.29845474,5,0.1735235,0.171488,0.16948400000000002,5,256,256,256,,,,,,,,,,,,,5,0.18798594999999999,0.17512225,0.1734383,5,0.20696198999999998,0.17849174999999992,0.17533332999999993,,,,,,,,,5,149389312,148451328,147521536,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,90157056,90099712,89788416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb88cc65543688b8,memory_pressure,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,ext_rebuild,,512,persistent_adapter_original_crypto,pool,unspecified,256,64,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],5,0.172248,0.1695805,0.168703,5,200,200,200,5,90169344,90148864,89993216,,,,,,,,,5,0.172973555,0.169726505,0.16838034500000001,,,,,5,0,0,0,5,0.300862355,0.297499076,0.294362341,5,0.172623,0.16994900000000002,0.1691025,5,256,256,256,,,,,,,,,,,,,5,0.18853219999999996,0.1748218,0.1734905,5,0.19625028999999983,0.17900561999999998,0.17575547999999994,,,,,,,,,5,148451328,148451328,148451328,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,90169344,90148864,89993216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1b90b57015ed0c8,memory_pressure,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,full,,512,persistent_adapter_original_crypto,pool,unspecified,256,64,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],5,0.17252699999999999,0.170831,0.169531,5,200,200,200,5,90202112,90079232,89845760,,,,,,,,,5,0.173060155,0.17056067000000003,0.169090725,,,,,5,0,0,0,5,0.349865932,0.307890974,0.295035054,5,0.17294500000000002,0.171213,0.169884,5,256,256,256,,,,,,,,,,,,,5,0.1859418,0.175226,0.1737033,5,0.20366644999999986,0.18111626999999994,0.17775137,,,,,,,,,5,148451328,148451328,111439872,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,90202112,90079232,89845760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72509a31d4bbf957,memory_pressure,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,leaf,,512,persistent_adapter_original_crypto,pool,unspecified,256,64,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],5,0.8275980000000001,0.8188095,0.8146819999999999,5,200,200,200,5,90140672,89821184,89772032,,,,,,,,,5,0.83313462,0.81586031,0.81186066,,,,,5,0,0,0,5,0.48074217,0.461864697,0.459032439,5,0.8279915,0.8192405,0.815212,5,256,256,256,,,,,,,,,,,,,5,0.90650455,0.82419285,0.8195896,5,0.927707,0.8394415799999995,0.82383058,,,,,,,,,5,148451328,148451328,148451328,5,67108864,67108864,67108864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,90656768,90382336,90333184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3d0a4774033d770,provider,provider,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,archive,,512,unspecified,proof_fixture_preparation,unspecified,,,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14.2407915,6.852825,6.3520125,,,,,,,,,,,,,,,,,5,31.5543385,7.73074325,6.82043575,,,,,,,,,5,2084.0,2084.0,2084.0,,,,,,,,,,,,,5,0.3308355625,0.3102621875,0.3065195,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,288.0,288.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,5,4.1555995,2.61386,2.529438
ca9a298c9c5ef89f,provider,provider,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,ext_cached,,512,unspecified,proof_fixture_preparation,unspecified,,,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7.0251555,6.6858805,6.614286,,,,,,,,,,,,,,,,,5,7.3685255,7.091011,7.015591,,,,,,,,,5,2084.0,2084.0,2084.0,,,,,,,,,,,,,5,0.3321138125,0.307227375,0.30251475,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,288.0,288.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,5,2.7434845,2.639632,2.6121105
73454943c34baa87,provider,provider,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,ext_rebuild,,512,unspecified,proof_fixture_preparation,unspecified,,,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,674.3013165,668.5735139999999,665.7972494999999,,,,,,,,,,,,,,,,,5,1096.7964285,686.3396935000001,679.4800545,,,,,,,,,5,1067008.0,1067008.0,1067008.0,,,,,,,,,,,,,5,19.97800775,19.37526075,19.1404380625,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5,5.1843305,5.175172,5.082454
88f141504d73baa0,provider,provider,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,full,,512,unspecified,proof_fixture_preparation,unspecified,,,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6.9285695,6.569644,6.4322870000000005,,,,,,,,,,,,,,,,,5,7.318573,6.978391,6.7881314999999995,,,,,,,,,5,2084.0,2084.0,2084.0,,,,,,,,,,,,,5,0.315394625,0.31202625,0.3058919375,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,288.0,288.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,5,2.7678805,2.5919885,2.5297805
3503f733f03fbbef,provider,provider,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,leaf,,512,unspecified,proof_fixture_preparation,unspecified,,,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6.9249315,6.7156835,6.592811,,,,,,,,,,,,,,,,,5,7.28993075,7.0348415,6.96372875,,,,,,,,,5,2084.0,2084.0,2084.0,,,,,,,,,,,,,5,0.399334875,0.387961,0.3831085625,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16384.0,16384.0,16384.0,,,,,,,,,,,,,,,,,,,,,,,,,5,2.726934,2.6533154999999997,2.5566435
4e7a451652962a57,storage,hpc,fd4458b75367f59ff7c09494ea573e5e7a5263a2584218cc99f37f023a3aa2d8,,x86_64,ltu-hpc-2.latrobe.edu.au,synthetic,archive,,512,unspecified,unspecified,unspecified,,,selected_payload_sha256:399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,18432,18432,18432,5,253,253,253,,,,,5,911,911,911,,,,,,,,,,,,,,,,,5,512,512,512,5,512,512,512,5,1101403,1101403,1101403,,,,,,,,,5,126,126,126,,,,,,,,,,,,,5,0,0,0,,,,,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,,,,,5,1048576,1048576,1048576,,,,,5,24576,24576,24576,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,174,174,174,,,,,5,1101435,1101435,1101435,5,12705792,12705792,12705792,5,517,517,517,5,1067008,1067008,1067008,5,32736,32736,32736,5,1101403,1101403,1101403,,,,
