group_id,experiment,role,machine_id,pi_model,architecture,hostname,data_kind,mode,scheme,n,implementation,source,network_kind,memory_limit_mib,pressure_mib,dataset_identity,profile,workload_seed,queries,warmup,n_trials,duplicate_trials_excluded,conflicting_trials_excluded,warnings,accept_median_ms_count,accept_median_ms_max,accept_median_ms_median,accept_median_ms_min,accepted_count,accepted_max,accepted_median,accepted_min,baseline_rss_bytes_count,baseline_rss_bytes_max,baseline_rss_bytes_median,baseline_rss_bytes_min,canonical_envelope_overhead_bytes_count,canonical_envelope_overhead_bytes_max,canonical_envelope_overhead_bytes_median,canonical_envelope_overhead_bytes_min,certificate_bytes_count,certificate_bytes_max,certificate_bytes_median,certificate_bytes_min,cpu_ms_per_query_count,cpu_ms_per_query_max,cpu_ms_per_query_median,cpu_ms_per_query_min,descriptor_serialized_bytes_count,descriptor_serialized_bytes_max,descriptor_serialized_bytes_median,descriptor_serialized_bytes_min,mean_json_body_bytes_count,mean_json_body_bytes_max,mean_json_body_bytes_median,mean_json_body_bytes_min,measured_duration_seconds_count,measured_duration_seconds_max,measured_duration_seconds_median,measured_duration_seconds_min,median_ms_count,median_ms_max,median_ms_median,median_ms_min,memory_limit_mib_count,memory_limit_mib_max,memory_limit_mib_median,memory_limit_mib_min,n_count,n_max,n_median,n_min,n_prime_count,n_prime_max,n_prime_median,n_prime_min,operational_total_bytes_count,operational_total_bytes_max,operational_total_bytes_median,operational_total_bytes_min,p95_ms_count,p95_ms_max,p95_ms_median,p95_ms_min,p99_ms_count,p99_ms_max,p99_ms_median,p99_ms_min,paper_descriptor_bytes_count,paper_descriptor_bytes_max,paper_descriptor_bytes_median,paper_descriptor_bytes_min,payload_read_bytes_per_query_count,payload_read_bytes_per_query_max,payload_read_bytes_per_query_median,payload_read_bytes_per_query_min,peak_rss_bytes_count,peak_rss_bytes_max,peak_rss_bytes_median,peak_rss_bytes_min,physical_case_bytes_on_provider_device_count,physical_case_bytes_on_provider_device_max,physical_case_bytes_on_provider_device_median,physical_case_bytes_on_provider_device_min,physical_deployed_case_total_bytes_count,physical_deployed_case_total_bytes_max,physical_deployed_case_total_bytes_median,physical_deployed_case_total_bytes_min,physical_descriptor_bytes_on_verifier_device_count,physical_descriptor_bytes_on_verifier_device_max,physical_descriptor_bytes_on_verifier_device_median,physical_descriptor_bytes_on_verifier_device_min,pressure_buffer_bytes_count,pressure_buffer_bytes_max,pressure_buffer_bytes_median,pressure_buffer_bytes_min,provider_allocated_bytes_count,provider_allocated_bytes_max,provider_allocated_bytes_median,provider_allocated_bytes_min,provider_cpu_ms_per_query_count,provider_cpu_ms_per_query_max,provider_cpu_ms_per_query_median,provider_cpu_ms_per_query_min,provider_file_count_count,provider_file_count_max,provider_file_count_median,provider_file_count_min,provider_internal_cached_support_bytes_count,provider_internal_cached_support_bytes_max,provider_internal_cached_support_bytes_median,provider_internal_cached_support_bytes_min,provider_payload_bytes_count,provider_payload_bytes_max,provider_payload_bytes_median,provider_payload_bytes_min,provider_setup_descriptor_replica_bytes_count,provider_setup_descriptor_replica_bytes_max,provider_setup_descriptor_replica_bytes_median,provider_setup_descriptor_replica_bytes_min,provider_support_bytes_count,provider_support_bytes_max,provider_support_bytes_median,provider_support_bytes_min,provider_total_bytes_count,provider_total_bytes_max,provider_total_bytes_median,provider_total_bytes_min,queries_count,queries_max,queries_median,queries_min,raw_opaque_payload_bytes_count,raw_opaque_payload_bytes_max,raw_opaque_payload_bytes_median,raw_opaque_payload_bytes_min,rss_bytes_count,rss_bytes_max,rss_bytes_median,rss_bytes_min,setup_allocated_bytes_count,setup_allocated_bytes_max,setup_allocated_bytes_median,setup_allocated_bytes_min,setup_file_count_count,setup_file_count_max,setup_file_count_median,setup_file_count_min,setup_payload_bytes_count,setup_payload_bytes_max,setup_payload_bytes_median,setup_payload_bytes_min,setup_signing_key_bytes_count,setup_signing_key_bytes_max,setup_signing_key_bytes_median,setup_signing_key_bytes_min,setup_support_bytes_count,setup_support_bytes_max,setup_support_bytes_median,setup_support_bytes_min,setup_total_bytes_count,setup_total_bytes_max,setup_total_bytes_median,setup_total_bytes_min,support_metadata_bytes_count,support_metadata_bytes_max,support_metadata_bytes_median,support_metadata_bytes_min,support_read_bytes_per_query_count,support_read_bytes_per_query_max,support_read_bytes_per_query_median,support_read_bytes_per_query_min,total_materialized_bytes_count,total_materialized_bytes_max,total_materialized_bytes_median,total_materialized_bytes_min,verifier_allocated_bytes_count,verifier_allocated_bytes_max,verifier_allocated_bytes_median,verifier_allocated_bytes_min,verifier_file_count_count,verifier_file_count_max,verifier_file_count_median,verifier_file_count_min,verifier_payload_bytes_count,verifier_payload_bytes_max,verifier_payload_bytes_median,verifier_payload_bytes_min,verifier_support_bytes_count,verifier_support_bytes_max,verifier_support_bytes_median,verifier_support_bytes_min,verifier_total_bytes_count,verifier_total_bytes_max,verifier_total_bytes_median,verifier_total_bytes_min,witness_generate_median_ms_count,witness_generate_median_ms_max,witness_generate_median_ms_median,witness_generate_median_ms_min
d2592fb9dacb9e2f,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,ext_cached,,69,persistent_adapter_original_crypto,network,wifi,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,10.264344999999999,10.177422499999999,9.446601,5,200,200,200,5,25202688,25198592,25186304,,,,,,,,,5,10.90438187,10.85918616,10.19660934,,,,,5,652725.16,649418.22,606714.505,5,18.044838837,17.524167235,17.376372928,5,85.37902249999999,82.3852685,79.17689899999999,5,0,0,0,,,,,,,,,,,,,5,157.70052964999996,152.15113674999998,148.14149909999995,5,182.58386226999997,179.27485817,172.70194234999985,,,,,,,,,5,289464320,280739840,278110208,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,31514624,29601792,29331456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623c674d62da0427,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,ext_rebuild,,69,persistent_adapter_original_crypto,network,wifi,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,10.273353499999999,10.189068500000001,9.391105499999998,5,200,200,200,5,25202688,25194496,25194496,,,,,,,,,5,10.909904560000001,10.88081817,10.226843955,,,,,5,652736.48,649428.99,606724.96,5,71.716018234,71.170413846,70.561059499,5,353.48046250000004,350.30884000000003,345.70115350000003,5,0,0,0,,,,,,,,,,,,,5,425.57969084999996,416.4925378,411.71221569999994,5,467.3504439999999,432.06397497,420.44213472999996,,,,,,,,,5,289464320,280739840,280317952,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,31506432,29589504,29315072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8dfec0907c624d,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,full,,69,persistent_adapter_original_crypto,network,wifi,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,10.238124,10.145881,9.476536,5,200,200,200,5,25210880,25202688,25194496,,,,,,,,,5,10.91046811,10.857682035,10.195661824999998,,,,,5,652713.335,649406.135,606702.295,5,18.00563346,17.678915272,16.369986973,5,85.3522285,81.63838150000001,74.7131665,5,0,0,0,,,,,,,,,,,,,5,158.1120761,150.7942414,137.12509435,5,194.6571600599998,182.57848725999992,161.58577086999998,,,,,,,,,5,286908416,280739840,261947392,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,31514624,29601792,29315072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c31bc08c96fc073,network,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,leaf,,69,persistent_adapter_original_crypto,network,wifi,0,0,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],5,11.0357225,10.995326,10.2623045,5,200,200,200,5,25206784,25206784,25194496,,,,,,,,,5,11.67457102,11.664233995,11.004765045,,,,,5,660624.505,657317.29,614613.075,5,18.860517433,17.585436684,16.972349398,5,87.970767,82.677001,78.2238675,5,0,0,0,,,,,,,,,,,,,5,159.8851901999999,152.55322829999997,144.39193995,5,191.75901136999994,177.22984148999998,152.25048985,,,,,,,,,5,289464320,283791360,280739840,,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,31776768,30064640,29425664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf6f67dfd8b843d7,provider,provider,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,archive,,69,unspecified,proof_fixture_preparation,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7.045221,6.9003945,6.4784065,,,,,,,,,,,,,,,,,5,12.936874,10.94805525,10.6395445,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,,,,,,,,,,,,,5,7.254028875,7.223009125,6.8721725,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.5342045,0.492271,0.48603850000000004
db3ebd5ba5192f04,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,ext_cached,,69,unspecified,proof_fixture_preparation,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12.081465000000001,8.5547585,7.4676755,,,,,,,,,,,,,,,,,5,28.047032,17.48391075,14.1858735,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,,,,,,,,,,,,,5,13.8793993125,9.22416775,8.7863355625,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,5,138809344,136654848,136519680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7554995,0.5934745,0.5678725
ba1655f188c9101f,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,ext_cached,,69,unspecified,warm_network_queries,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9.2651805,8.2284375,7.9290345,,,,,,,,,,,,,,,,,5,23.669522199999996,19.838373799999992,14.91421795,,,,,,,,,5,488224.11,485743.41,453715.63,,,,,,,,,,,,,,,,,,,,,,,,,5,10.557800455,9.66176014,9.01774442,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,138809344,136654848,136519680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.6329465000000001,0.598345,0.568808
854f3bb02d6d7f2b,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,ext_rebuild,,69,unspecified,proof_fixture_preparation,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,276.621549,273.995451,271.4462935,,,,,,,,,,,,,,,,,5,294.08003625000003,290.70887225,287.41960475,,,,,,,,,5,33539949.0,33539949.0,33539949.0,,,,,,,,,,,,,,,,,,,,,,,,,5,278.322483,277.433354125,274.5906851875,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,5,138809344,137240576,136519680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5,221.1077225,220.397286,219.83723350000002
fd433e95d9fdefbb,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,ext_rebuild,,69,unspecified,warm_network_queries,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,276.40655,275.3552145,272.30350150000004,,,,,,,,,,,,,,,,,5,283.39017049999995,282.08026624999997,278.31209344999996,,,,,,,,,5,33539949.0,33539949.0,33539949.0,,,,,,,,,,,,,,,,,,,,,,,,,5,277.45525225,276.26310608,273.265315875,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,138809344,137240576,136519680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5,221.4186775,220.983242,219.9944165
fe49eaad14124664,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,full,,69,unspecified,proof_fixture_preparation,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13.516646999999999,8.133065,7.905409000000001,,,,,,,,,,,,,,,,,5,18.948109,17.28410175,14.83162,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,,,,,,,,,,,,,5,13.319947875,9.2962521875,8.3739895,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,5,138809344,137592832,136519680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.878034,0.6072605,0.5763445
9d0ba0f5e31841ac,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,full,,69,unspecified,warm_network_queries,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8.883812500000001,8.168247999999998,7.975379500000001,,,,,,,,,,,,,,,,,5,20.697002849999993,16.988764299999993,14.931123799999998,,,,,,,,,5,488224.11,485743.41,453715.63,,,,,,,,,,,,,,,,,,,,,,,,,5,10.194877539999998,9.245657345000001,9.226412895,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,138809344,137592832,136519680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.6233715,0.594576,0.5763434999999999
65ec1c452f2e0880,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,leaf,,69,unspecified,proof_fixture_preparation,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9.630664,8.7588135,7.9945085,,,,,,,,,,,,,,,,,5,18.958237500000003,16.054545,15.11916425,,,,,,,,,5,485041.375,482519.75,453988.0,,,,,,,,,,,,,,,,,,,,,,,,,5,10.088584375,9.5968495,9.073237125,,,,,,,,,,,,,,,,,,,,,,,,,5,16,16,16,,,,,5,138809344,138809344,136654848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4096.0,4096.0,4096.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.640269,0.636019,0.5863815
dc1f9c6f35433096,provider,provider,7e7e6946191efbf0784478e26f1c2325eba3d95d44cbbc419b2cf966290b4c94,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-b,ethereum_rpc_finalized_json,leaf,,69,unspecified,warm_network_queries,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10.5569185,8.5560935,7.696263,,,,,,,,,,,,,,,,,5,21.609184749999997,17.208492299999996,15.808151449999997,,,,,,,,,5,488224.11,485743.41,453715.63,,,,,,,,,,,,,,,,,,,,,,,,,5,11.687703164999999,9.713098,8.806326664999998,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,5,138809344,138809344,136654848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4096.0,4096.0,4096.0,,,,,,,,,,,,,,,,,,,,,,,,,5,0.672972,0.6139725,0.603603
b73a456f458f3e76,storage,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,archive,,69,unspecified,unspecified,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,915,915,915,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33549767,33549767,33549767,,,,,,,,,5,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,,,,,5,0,0,0,5,0,0,0,5,0,0,0,,,,,5,0,0,0,5,0,0,0,,,,,5,33537465,33537465,33537465,,,,,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,166,166,166,,,,,5,33549799,33549799,33549799,5,33701888,33701888,33701888,5,74,74,74,5,33539949,33539949,33539949,5,8160,8160,8160,5,33549767,33549767,33549767,,,,
86a6a929903e5607,storage,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,ext_cached,,69,unspecified,unspecified,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,918,918,918,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33549773,33549773,33549773,,,,,,,,,5,126,126,126,,,,,,,,,5,33549805,33549805,33549805,5,33550723,33550723,33550723,5,918,918,918,,,,,5,33697792,33697792,33697792,,,,,5,73,73,73,5,8160,8160,8160,5,33539949,33539949,33539949,5,918,918,918,5,8160,8160,8160,5,33548855,33548855,33548855,,,,,5,33537465,33537465,33537465,,,,,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,166,166,166,,,,,5,33549805,33549805,33549805,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,0,0,0,5,918,918,918,,,,
23b98102a58a3037,storage,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,ext_rebuild,,69,unspecified,unspecified,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,912,912,912,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33541435,33541435,33541435,,,,,,,,,5,126,126,126,,,,,,,,,5,33541467,33541467,33541467,5,33542379,33542379,33542379,5,912,912,912,,,,,5,33685504,33685504,33685504,,,,,5,71,71,71,5,0,0,0,5,33539949,33539949,33539949,5,912,912,912,5,0,0,0,5,33540523,33540523,33540523,,,,,5,33537465,33537465,33537465,,,,,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,0,0,0,,,,,5,33541467,33541467,33541467,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,0,0,0,5,912,912,912,,,,
63027352c84100bc,storage,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,full,,69,unspecified,unspecified,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,912,912,912,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33549761,33549761,33549761,,,,,,,,,5,126,126,126,,,,,,,,,5,33549793,33549793,33549793,5,33550705,33550705,33550705,5,912,912,912,,,,,5,33697792,33697792,33697792,,,,,5,73,73,73,5,0,0,0,5,33539949,33539949,33539949,5,912,912,912,5,8160,8160,8160,5,33548849,33548849,33548849,,,,,5,33537465,33537465,33537465,,,,,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,166,166,166,,,,,5,33549793,33549793,33549793,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,0,0,0,5,912,912,912,,,,
6d9f47df13eddce1,storage,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,ethereum_rpc_finalized_json,leaf,,69,unspecified,unspecified,wifi,,,selected_payload_sha256:b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,5,2484,2484,2484,5,253,253,253,,,,,5,914,914,914,,,,,,,,,,,,,,,,,5,69,69,69,5,128,128,128,5,33545657,33545657,33545657,,,,,,,,,5,126,126,126,,,,,,,,,5,33545689,33545689,33545689,5,33546603,33546603,33546603,5,914,914,914,,,,,5,33693696,33693696,33693696,,,,,5,73,73,73,5,0,0,0,5,33539949,33539949,33539949,5,914,914,914,5,4096,4096,4096,5,33544743,33544743,33544743,,,,,5,33537465,33537465,33537465,,,,,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,32,32,32,5,0,0,0,5,32,32,32,5,122,122,122,,,,,5,33545689,33545689,33545689,5,4096,4096,4096,5,1,1,1,5,0,0,0,5,0,0,0,5,914,914,914,,,,
22b2647668b4ff81,original_e2,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,,B1_verified,4096,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.4117895,0.4065305,0.405808,,,,,,,,,,,,,,,,,5,0.42959665,0.42314565,0.417753,5,0.8787297399999997,0.4524404199999991,0.43753918999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74ddf0160b64e143,original_e2,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,,B2_full,4096,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.4131325,0.4073175,0.4052895,,,,,,,,,,,,,,,,,5,0.44486125,0.4239255,0.4182040000000001,5,0.5451560099999985,0.4461216699999999,0.43863861999999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63e6d5bf8e23fb36,original_e2,pi-verifier,f8c5ed94511a0d7f7b74e6e55a8499bd265b7cfbe00e6c3af4400223a99102c0,Raspberry Pi 4 Model B Rev 1.4,aarch64,msi-pi-a,synthetic,,B3_leaf,4096,original_e2,unspecified,unspecified,,,original_seed:2026,paper,2026,200,20,5,0,0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,19.039333,18.685561,18.5696365,,,,,,,,,,,,,,,,,5,19.5356014,19.10820545,18.882462049999997,5,20.47099869,19.961820569999997,19.44496701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
